	id	title	review_keyword	review_num
3057	203	유향소	인테리어가멋져요	4.0
3058	203	유향소	특별한날가기좋아요	3.0
3059	203	유향소	뷰가좋아요	1.0
3060	204	묘사서울	디저트가맛있어요	102.0
3061	204	묘사서울	특별한메뉴가있어요	87.0
3062	204	묘사서울	음료가맛있어요	84.0
3063	204	묘사서울	커피가맛있어요	54.0
3064	204	묘사서울	친절해요	46.0
3065	204	묘사서울	인테리어가멋져요	38.0
3066	204	묘사서울	대화하기좋아요	31.0
3067	204	묘사서울	사진이잘나와요	26.0
3068	204	묘사서울	매장이청결해요	26.0
3069	204	묘사서울	뷰가좋아요	9.0
3070	204	묘사서울	가성비가좋아요	6.0
3071	204	묘사서울	좌석이편해요	4.0
3072	204	묘사서울	화장실이깨끗해요	4.0
3073	204	묘사서울	집중하기좋아요	1.0
3074	205	역전할머니맥주 성수점	가성비가좋아요	115.0
3075	205	역전할머니맥주 성수점	음식이맛있어요	113.0
3076	205	역전할머니맥주 성수점	기본안주가좋아요	66.0
3077	205	역전할머니맥주 성수점	친절해요	58.0
3078	205	역전할머니맥주 성수점	대화하기좋아요	27.0
3079	205	역전할머니맥주 성수점	오래머무르기좋아요	20.0
3080	205	역전할머니맥주 성수점	단체모임하기좋아요	19.0
3081	205	역전할머니맥주 성수점	술이다양해요	16.0
3082	205	역전할머니맥주 성수점	매장이청결해요	15.0
3083	205	역전할머니맥주 성수점	음악이좋아요	14.0
3084	205	역전할머니맥주 성수점	특별한메뉴가있어요	14.0
3085	205	역전할머니맥주 성수점	혼술하기좋아요	9.0
3086	205	역전할머니맥주 성수점	화장실이깨끗해요	8.0
3087	205	역전할머니맥주 성수점	인테리어가멋져요	5.0
3088	206	그믐족발 성수점	음식이맛있어요	174.0
3089	206	그믐족발 성수점	특별한메뉴가있어요	97.0
3090	206	그믐족발 성수점	친절해요	56.0
3091	206	그믐족발 성수점	양이많아요	33.0
3092	206	그믐족발 성수점	매장이청결해요	32.0
3093	206	그믐족발 성수점	재료가신선해요	21.0
3094	206	그믐족발 성수점	매장이넓어요	17.0
3095	206	그믐족발 성수점	인테리어가멋져요	16.0
3096	206	그믐족발 성수점	가성비가좋아요	16.0
3097	206	그믐족발 성수점	단체모임하기좋아요	14.0
3098	206	그믐족발 성수점	화장실이깨끗해요	14.0
3099	206	그믐족발 성수점	특별한날가기좋아요	9.0
3100	206	그믐족발 성수점	혼밥하기좋아요	2.0
3101	206	그믐족발 성수점	뷰가좋아요	2.0
3102	206	그믐족발 성수점	주차하기편해요	1.0
3103	207	아치	음식이맛있어요	202.0
3104	207	아치	인테리어가멋져요	192.0
3105	207	아치	뷰가좋아요	131.0
3106	207	아치	매장이청결해요	121.0
3107	207	아치	특별한메뉴가있어요	108.0
3108	207	아치	친절해요	95.0
3109	207	아치	특별한날가기좋아요	92.0
3110	207	아치	재료가신선해요	73.0
3111	207	아치	매장이넓어요	42.0
3112	207	아치	화장실이깨끗해요	35.0
3113	207	아치	단체모임하기좋아요	17.0
3114	207	아치	가성비가좋아요	12.0
3115	207	아치	양이많아요	11.0
3116	207	아치	주차하기편해요	2.0
3117	207	아치	혼밥하기좋아요	1.0
3118	208	까까를로	음식이맛있어요	224.0
3119	208	까까를로	친절해요	131.0
3120	208	까까를로	인테리어가멋져요	109.0
3121	208	까까를로	특별한메뉴가있어요	93.0
3122	208	까까를로	특별한날가기좋아요	82.0
3123	208	까까를로	매장이청결해요	76.0
3124	208	까까를로	재료가신선해요	67.0
3125	208	까까를로	화장실이깨끗해요	32.0
3126	208	까까를로	가성비가좋아요	9.0
3127	208	까까를로	단체모임하기좋아요	8.0
3128	208	까까를로	뷰가좋아요	4.0
3129	208	까까를로	혼밥하기좋아요	3.0
3130	208	까까를로	양이많아요	3.0
3131	208	까까를로	주차하기편해요	3.0
3132	208	까까를로	매장이넓어요	3.0
3133	209	오와리 본점	음식이맛있어요	217.0
3134	209	오와리 본점	친절해요	119.0
3135	209	오와리 본점	특별한메뉴가있어요	66.0
3136	209	오와리 본점	기본안주가좋아요	58.0
3137	209	오와리 본점	술이다양해요	49.0
3138	209	오와리 본점	인테리어가멋져요	47.0
3139	209	오와리 본점	매장이청결해요	47.0
3140	209	오와리 본점	가성비가좋아요	39.0
3141	209	오와리 본점	대화하기좋아요	35.0
3142	209	오와리 본점	음악이좋아요	29.0
3143	209	오와리 본점	오래머무르기좋아요	24.0
3144	209	오와리 본점	혼술하기좋아요	16.0
3145	209	오와리 본점	화장실이깨끗해요	10.0
3146	209	오와리 본점	단체모임하기좋아요	6.0
3147	209	오와리 본점	주차하기편해요	2.0
3148	210	포지티브 제로 라운지	음악이좋아요	51.0
3149	210	포지티브 제로 라운지	친절해요	18.0
3150	210	포지티브 제로 라운지	음식이맛있어요	11.0
3151	210	포지티브 제로 라운지	인테리어가멋져요	11.0
3152	210	포지티브 제로 라운지	술이다양해요	9.0
3153	210	포지티브 제로 라운지	오래머무르기좋아요	8.0
3154	210	포지티브 제로 라운지	대화하기좋아요	6.0
3155	210	포지티브 제로 라운지	특별한메뉴가있어요	5.0
3156	210	포지티브 제로 라운지	기본안주가좋아요	4.0
3157	210	포지티브 제로 라운지	혼술하기좋아요	3.0
3158	210	포지티브 제로 라운지	가성비가좋아요	3.0
3159	210	포지티브 제로 라운지	매장이청결해요	3.0
3160	210	포지티브 제로 라운지	화장실이깨끗해요	2.0
3161	210	포지티브 제로 라운지	단체모임하기좋아요	1.0
3162	211	중화요리승리원	음식이맛있어요	64.0
3163	211	중화요리승리원	가성비가좋아요	27.0
3164	211	중화요리승리원	친절해요	20.0
3165	211	중화요리승리원	양이많아요	15.0
3166	211	중화요리승리원	혼밥하기좋아요	12.0
3167	211	중화요리승리원	재료가신선해요	7.0
3168	211	중화요리승리원	매장이넓어요	6.0
3169	211	중화요리승리원	특별한메뉴가있어요	6.0
3170	211	중화요리승리원	매장이청결해요	5.0
3171	211	중화요리승리원	단체모임하기좋아요	3.0
3172	211	중화요리승리원	인테리어가멋져요	1.0
3173	211	중화요리승리원	주차하기편해요	1.0
3174	211	중화요리승리원	특별한날가기좋아요	1.0
3175	211	중화요리승리원	화장실이깨끗해요	1.0
3176	212	오와리 본점	음식이맛있어요	210.0
3177	212	오와리 본점	친절해요	116.0
3178	212	오와리 본점	특별한메뉴가있어요	65.0
3179	212	오와리 본점	기본안주가좋아요	56.0
3180	212	오와리 본점	술이다양해요	48.0
3181	212	오와리 본점	매장이청결해요	47.0
3182	212	오와리 본점	인테리어가멋져요	44.0
3183	212	오와리 본점	가성비가좋아요	37.0
3184	212	오와리 본점	대화하기좋아요	32.0
3185	212	오와리 본점	음악이좋아요	28.0
3186	212	오와리 본점	오래머무르기좋아요	22.0
3187	212	오와리 본점	혼술하기좋아요	16.0
3188	212	오와리 본점	화장실이깨끗해요	10.0
3189	212	오와리 본점	단체모임하기좋아요	6.0
3190	212	오와리 본점	주차하기편해요	2.0
3191	213	마구로쇼쿠도	음식이맛있어요	172.0
3192	213	마구로쇼쿠도	재료가신선해요	98.0
3193	213	마구로쇼쿠도	혼밥하기좋아요	75.0
3194	213	마구로쇼쿠도	특별한메뉴가있어요	74.0
3195	213	마구로쇼쿠도	친절해요	59.0
3196	213	마구로쇼쿠도	매장이청결해요	46.0
3197	213	마구로쇼쿠도	양이많아요	43.0
3198	213	마구로쇼쿠도	인테리어가멋져요	8.0
3199	213	마구로쇼쿠도	가성비가좋아요	8.0
3200	213	마구로쇼쿠도	특별한날가기좋아요	5.0
3201	213	마구로쇼쿠도	화장실이깨끗해요	3.0
3202	213	마구로쇼쿠도	매장이넓어요	2.0
3203	213	마구로쇼쿠도	단체모임하기좋아요	2.0
3204	213	마구로쇼쿠도	주차하기편해요	1.0
3205	213	마구로쇼쿠도	뷰가좋아요	1.0
3206	214	까망	음식이맛있어요	347.0
3207	214	까망	친절해요	205.0
3208	214	까망	매장이청결해요	175.0
3209	214	까망	특별한메뉴가있어요	136.0
3210	214	까망	인테리어가멋져요	130.0
3211	214	까망	재료가신선해요	81.0
3212	214	까망	양이많아요	74.0
3213	214	까망	화장실이깨끗해요	55.0
3214	214	까망	특별한날가기좋아요	52.0
3215	214	까망	가성비가좋아요	49.0
3216	214	까망	매장이넓어요	47.0
3217	214	까망	단체모임하기좋아요	14.0
3218	214	까망	좌석이편해요	13.0
3219	214	까망	뷰가좋아요	5.0
3220	214	까망	혼밥하기좋아요	4.0
3221	215	피자시즌	음식이맛있어요	194.0
3222	215	피자시즌	친절해요	69.0
3223	215	피자시즌	인테리어가멋져요	54.0
3224	215	피자시즌	매장이청결해요	53.0
3225	215	피자시즌	재료가신선해요	49.0
3226	215	피자시즌	특별한메뉴가있어요	49.0
3227	215	피자시즌	가성비가좋아요	27.0
3228	215	피자시즌	매장이넓어요	26.0
3229	215	피자시즌	특별한날가기좋아요	23.0
3230	215	피자시즌	뷰가좋아요	22.0
3231	215	피자시즌	단체모임하기좋아요	15.0
3232	215	피자시즌	야외공간이멋져요	13.0
3233	215	피자시즌	양이많아요	12.0
3234	215	피자시즌	반려동물과가기좋아요	5.0
3235	215	피자시즌	혼밥하기좋아요	2.0
3236	215	피자시즌	화장실이깨끗해요	1.0
3237	216	일구공 성수 본점	음식이맛있어요	156.0
3238	216	일구공 성수 본점	특별한메뉴가있어요	74.0
3239	216	일구공 성수 본점	재료가신선해요	55.0
3240	216	일구공 성수 본점	친절해요	45.0
3241	216	일구공 성수 본점	인테리어가멋져요	43.0
3242	216	일구공 성수 본점	혼밥하기좋아요	41.0
3243	216	일구공 성수 본점	매장이청결해요	41.0
3244	216	일구공 성수 본점	양이많아요	21.0
3245	216	일구공 성수 본점	가성비가좋아요	7.0
3246	216	일구공 성수 본점	특별한날가기좋아요	7.0
3247	216	일구공 성수 본점	단체모임하기좋아요	7.0
3248	216	일구공 성수 본점	매장이넓어요	6.0
3249	216	일구공 성수 본점	뷰가좋아요	5.0
3250	216	일구공 성수 본점	주차하기편해요	2.0
3251	216	일구공 성수 본점	화장실이깨끗해요	2.0
3252	217	발렁스	디저트가맛있어요	207.0
3253	217	발렁스	특별한메뉴가있어요	110.0
3254	217	발렁스	친절해요	93.0
3255	217	발렁스	매장이청결해요	47.0
3256	217	발렁스	커피가맛있어요	39.0
3257	217	발렁스	음료가맛있어요	19.0
3258	217	발렁스	대화하기좋아요	16.0
3259	217	발렁스	사진이잘나와요	15.0
3260	217	발렁스	인테리어가멋져요	12.0
3261	217	발렁스	좌석이편해요	2.0
3262	217	발렁스	주차하기편해요	2.0
3263	217	발렁스	화장실이깨끗해요	2.0
3264	217	발렁스	집중하기좋아요	1.0
3265	217	발렁스	뷰가좋아요	1.0
3266	218	스시이치바	음식이맛있어요	153.0
3267	218	스시이치바	가성비가좋아요	55.0
3268	218	스시이치바	재료가신선해요	54.0
3269	218	스시이치바	친절해요	43.0
3270	218	스시이치바	혼밥하기좋아요	39.0
3271	218	스시이치바	양이많아요	28.0
3272	218	스시이치바	매장이청결해요	13.0
3273	218	스시이치바	특별한메뉴가있어요	9.0
3274	218	스시이치바	특별한날가기좋아요	4.0
3275	218	스시이치바	인테리어가멋져요	3.0
3276	218	스시이치바	단체모임하기좋아요	2.0
3277	218	스시이치바	주차하기편해요	1.0
3278	218	스시이치바	매장이넓어요	1.0
3279	219	타임애프터타임	인테리어가멋져요	59.0
3280	219	타임애프터타임	사진이잘나와요	31.0
3281	219	타임애프터타임	커피가맛있어요	21.0
3282	219	타임애프터타임	음료가맛있어요	21.0
3283	219	타임애프터타임	친절해요	19.0
3284	219	타임애프터타임	매장이청결해요	19.0
3285	219	타임애프터타임	디저트가맛있어요	18.0
3286	219	타임애프터타임	매장이넓어요	10.0
3287	219	타임애프터타임	특별한메뉴가있어요	10.0
3288	219	타임애프터타임	대화하기좋아요	9.0
3289	219	타임애프터타임	화장실이깨끗해요	7.0
3290	219	타임애프터타임	음악이좋아요	5.0
3291	219	타임애프터타임	뷰가좋아요	5.0
3292	219	타임애프터타임	특별한날가기좋아요	4.0
3293	219	타임애프터타임	좌석이편해요	3.0
3294	219	타임애프터타임	집중하기좋아요	2.0
3295	219	타임애프터타임	주차하기편해요	1.0
3296	219	타임애프터타임	반려동물과가기좋아요	1.0
3297	219	타임애프터타임	비싼만큼가치있어요	1.0
3298	220	홍보석	음식이맛있어요	157.0
3299	220	홍보석	친절해요	51.0
3300	220	홍보석	가성비가좋아요	41.0
3301	220	홍보석	양이많아요	33.0
3302	220	홍보석	재료가신선해요	30.0
3303	220	홍보석	매장이청결해요	21.0
3304	220	홍보석	혼밥하기좋아요	19.0
3305	220	홍보석	특별한메뉴가있어요	18.0
3306	220	홍보석	매장이넓어요	10.0
3307	220	홍보석	단체모임하기좋아요	10.0
3308	220	홍보석	특별한날가기좋아요	5.0
3309	220	홍보석	주차하기편해요	4.0
3310	220	홍보석	화장실이깨끗해요	4.0
3311	220	홍보석	인테리어가멋져요	3.0
3312	220	홍보석	뷰가좋아요	2.0
3313	221	포동푸딩	디저트가맛있어요	196.0
3314	221	포동푸딩	친절해요	94.0
3315	221	포동푸딩	특별한메뉴가있어요	68.0
3316	221	포동푸딩	인테리어가멋져요	42.0
3317	221	포동푸딩	매장이청결해요	35.0
3318	221	포동푸딩	사진이잘나와요	23.0
3319	221	포동푸딩	음료가맛있어요	17.0
3320	221	포동푸딩	커피가맛있어요	13.0
3321	221	포동푸딩	가성비가좋아요	12.0
3322	221	포동푸딩	대화하기좋아요	8.0
3323	221	포동푸딩	좌석이편해요	7.0
3324	221	포동푸딩	뷰가좋아요	7.0
3325	221	포동푸딩	주차하기편해요	3.0
3326	221	포동푸딩	화장실이깨끗해요	3.0
3327	221	포동푸딩	집중하기좋아요	1.0
3328	222	고공 성수본점	음식이맛있어요	187.0
3329	222	고공 성수본점	친절해요	108.0
3330	222	고공 성수본점	재료가신선해요	73.0
3331	222	고공 성수본점	매장이청결해요	49.0
3332	222	고공 성수본점	가성비가좋아요	29.0
3333	222	고공 성수본점	단체모임하기좋아요	27.0
3334	222	고공 성수본점	특별한메뉴가있어요	25.0
3335	222	고공 성수본점	화장실이깨끗해요	23.0
3336	222	고공 성수본점	특별한날가기좋아요	19.0
3337	222	고공 성수본점	인테리어가멋져요	12.0
3338	222	고공 성수본점	양이많아요	11.0
3339	222	고공 성수본점	매장이넓어요	4.0
3340	222	고공 성수본점	뷰가좋아요	3.0
3341	222	고공 성수본점	혼밥하기좋아요	2.0
3342	222	고공 성수본점	주차하기편해요	2.0
3343	223	민정식당 서울숲 직영점	음식이맛있어요	115.0
3344	223	민정식당 서울숲 직영점	친절해요	44.0
3345	223	민정식당 서울숲 직영점	재료가신선해요	34.0
3346	223	민정식당 서울숲 직영점	특별한메뉴가있어요	29.0
3347	223	민정식당 서울숲 직영점	단체모임하기좋아요	26.0
3348	223	민정식당 서울숲 직영점	인테리어가멋져요	19.0
3349	223	민정식당 서울숲 직영점	가성비가좋아요	18.0
3350	223	민정식당 서울숲 직영점	매장이청결해요	16.0
3351	223	민정식당 서울숲 직영점	특별한날가기좋아요	14.0
3352	223	민정식당 서울숲 직영점	매장이넓어요	13.0
3353	223	민정식당 서울숲 직영점	화장실이깨끗해요	13.0
3354	223	민정식당 서울숲 직영점	양이많아요	10.0
3355	223	민정식당 서울숲 직영점	혼밥하기좋아요	8.0
3356	223	민정식당 서울숲 직영점	주차하기편해요	4.0
3357	223	민정식당 서울숲 직영점	뷰가좋아요	4.0
3358	224	죽변항	-1	-1.0
3359	225	콩카세	음식이맛있어요	278.0
3360	225	콩카세	특별한메뉴가있어요	184.0
3361	225	콩카세	친절해요	167.0
3362	225	콩카세	매장이청결해요	123.0
3363	225	콩카세	재료가신선해요	114.0
3364	225	콩카세	인테리어가멋져요	112.0
3365	225	콩카세	특별한날가기좋아요	103.0
3366	225	콩카세	가성비가좋아요	28.0
3367	225	콩카세	양이많아요	18.0
3368	225	콩카세	화장실이깨끗해요	16.0
3369	225	콩카세	단체모임하기좋아요	10.0
3370	225	콩카세	매장이넓어요	6.0
3371	225	콩카세	뷰가좋아요	5.0
3372	225	콩카세	혼밥하기좋아요	2.0
3373	226	용짜장	음식이맛있어요	88.0
3374	226	용짜장	가성비가좋아요	44.0
3375	226	용짜장	양이많아요	19.0
3376	226	용짜장	친절해요	18.0
3377	226	용짜장	혼밥하기좋아요	15.0
3378	226	용짜장	매장이넓어요	12.0
3379	226	용짜장	매장이청결해요	9.0
3380	226	용짜장	재료가신선해요	6.0
3381	226	용짜장	단체모임하기좋아요	3.0
3382	226	용짜장	주차하기편해요	2.0
3383	226	용짜장	특별한날가기좋아요	1.0
3384	226	용짜장	특별한메뉴가있어요	1.0
3385	226	용짜장	뷰가좋아요	1.0
3386	227	희릿	음식이맛있어요	234.0
3387	227	희릿	인테리어가멋져요	146.0
3388	227	희릿	특별한메뉴가있어요	138.0
3389	227	희릿	친절해요	116.0
3390	227	희릿	대화하기좋아요	90.0
3391	227	희릿	매장이청결해요	73.0
3392	227	희릿	음악이좋아요	51.0
3393	227	희릿	술이다양해요	32.0
3394	227	희릿	오래머무르기좋아요	28.0
3395	227	희릿	화장실이깨끗해요	23.0
3396	227	희릿	가성비가좋아요	17.0
3397	227	희릿	기본안주가좋아요	17.0
3398	227	희릿	단체모임하기좋아요	16.0
3399	227	희릿	혼술하기좋아요	7.0
3400	227	희릿	뷰가좋아요	1.0
3401	228	신월	음식이맛있어요	201.0
3402	228	신월	친절해요	82.0
3403	228	신월	매장이청결해요	73.0
3404	228	신월	인테리어가멋져요	58.0
3405	228	신월	대화하기좋아요	41.0
3406	228	신월	가성비가좋아요	35.0
3407	228	신월	특별한메뉴가있어요	35.0
3408	228	신월	화장실이깨끗해요	35.0
3409	228	신월	기본안주가좋아요	32.0
3410	228	신월	단체모임하기좋아요	21.0
3411	228	신월	오래머무르기좋아요	17.0
3412	228	신월	술이다양해요	16.0
3413	228	신월	음악이좋아요	6.0
3414	228	신월	혼술하기좋아요	2.0
3415	228	신월	주차하기편해요	2.0
3416	229	신월	음식이맛있어요	201.0
3417	229	신월	친절해요	82.0
3418	229	신월	매장이청결해요	73.0
3419	229	신월	인테리어가멋져요	58.0
3420	229	신월	대화하기좋아요	41.0
3421	229	신월	가성비가좋아요	35.0
3422	229	신월	특별한메뉴가있어요	35.0
3423	229	신월	화장실이깨끗해요	35.0
3424	229	신월	기본안주가좋아요	32.0
3425	229	신월	단체모임하기좋아요	21.0
3426	229	신월	오래머무르기좋아요	17.0
3427	229	신월	술이다양해요	16.0
3428	229	신월	음악이좋아요	6.0
3429	229	신월	혼술하기좋아요	2.0
3430	229	신월	주차하기편해요	2.0
3431	230	보끔당 성수점	음식이맛있어요	270.0
3432	230	보끔당 성수점	매장이청결해요	156.0
3433	230	보끔당 성수점	양이많아요	139.0
3434	230	보끔당 성수점	친절해요	134.0
3435	230	보끔당 성수점	재료가신선해요	109.0
3436	230	보끔당 성수점	매장이넓어요	99.0
3437	230	보끔당 성수점	가성비가좋아요	87.0
3438	230	보끔당 성수점	특별한메뉴가있어요	48.0
3439	230	보끔당 성수점	인테리어가멋져요	43.0
3440	230	보끔당 성수점	단체모임하기좋아요	30.0
3441	230	보끔당 성수점	주차하기편해요	16.0
3442	230	보끔당 성수점	화장실이깨끗해요	15.0
3443	230	보끔당 성수점	혼밥하기좋아요	13.0
3444	230	보끔당 성수점	뷰가좋아요	5.0
3445	230	보끔당 성수점	특별한날가기좋아요	4.0
3446	231	퀴버 서울숲	음식이맛있어요	243.0
3447	231	퀴버 서울숲	인테리어가멋져요	140.0
3448	231	퀴버 서울숲	친절해요	133.0
3449	231	퀴버 서울숲	매장이넓어요	108.0
3450	231	퀴버 서울숲	매장이청결해요	100.0
3451	231	퀴버 서울숲	특별한메뉴가있어요	81.0
3452	231	퀴버 서울숲	특별한날가기좋아요	67.0
3453	231	퀴버 서울숲	재료가신선해요	62.0
3454	231	퀴버 서울숲	뷰가좋아요	42.0
3455	231	퀴버 서울숲	양이많아요	32.0
3456	231	퀴버 서울숲	단체모임하기좋아요	30.0
3457	231	퀴버 서울숲	가성비가좋아요	22.0
3458	231	퀴버 서울숲	화장실이깨끗해요	9.0
3459	231	퀴버 서울숲	혼밥하기좋아요	4.0
3460	231	퀴버 서울숲	주차하기편해요	3.0
3461	232	보이어	음식이맛있어요	121.0
3462	232	보이어	친절해요	71.0
3463	232	보이어	특별한메뉴가있어요	45.0
3464	232	보이어	매장이청결해요	36.0
3465	232	보이어	인테리어가멋져요	34.0
3466	232	보이어	특별한날가기좋아요	30.0
3467	232	보이어	재료가신선해요	29.0
3468	232	보이어	가성비가좋아요	9.0
3469	232	보이어	혼밥하기좋아요	4.0
3470	232	보이어	뷰가좋아요	4.0
3471	232	보이어	매장이넓어요	3.0
3472	232	보이어	단체모임하기좋아요	3.0
3473	232	보이어	양이많아요	2.0
3474	232	보이어	주차하기편해요	2.0
3475	233	롸카두들 내쉬빌 핫치킨 성수점	음식이맛있어요	250.0
3476	233	롸카두들 내쉬빌 핫치킨 성수점	인테리어가멋져요	157.0
3477	233	롸카두들 내쉬빌 핫치킨 성수점	특별한메뉴가있어요	98.0
3478	233	롸카두들 내쉬빌 핫치킨 성수점	매장이넓어요	80.0
3479	233	롸카두들 내쉬빌 핫치킨 성수점	친절해요	79.0
3480	233	롸카두들 내쉬빌 핫치킨 성수점	매장이청결해요	59.0
3481	233	롸카두들 내쉬빌 핫치킨 성수점	재료가신선해요	49.0
3482	233	롸카두들 내쉬빌 핫치킨 성수점	양이많아요	28.0
3483	233	롸카두들 내쉬빌 핫치킨 성수점	혼밥하기좋아요	17.0
3484	233	롸카두들 내쉬빌 핫치킨 성수점	주차하기편해요	13.0
3485	233	롸카두들 내쉬빌 핫치킨 성수점	가성비가좋아요	11.0
3486	233	롸카두들 내쉬빌 핫치킨 성수점	뷰가좋아요	9.0
3487	233	롸카두들 내쉬빌 핫치킨 성수점	특별한날가기좋아요	8.0
3488	233	롸카두들 내쉬빌 핫치킨 성수점	단체모임하기좋아요	7.0
3489	233	롸카두들 내쉬빌 핫치킨 성수점	화장실이깨끗해요	5.0
3490	234	윕 성수	음식이맛있어요	141.0
3491	234	윕 성수	인테리어가멋져요	80.0
3492	234	윕 성수	특별한메뉴가있어요	60.0
3493	234	윕 성수	대화하기좋아요	55.0
3494	234	윕 성수	친절해요	52.0
3495	234	윕 성수	술이다양해요	38.0
3496	234	윕 성수	매장이청결해요	26.0
3497	234	윕 성수	음악이좋아요	15.0
3498	234	윕 성수	기본안주가좋아요	15.0
3499	234	윕 성수	오래머무르기좋아요	13.0
3500	234	윕 성수	가성비가좋아요	7.0
3501	234	윕 성수	화장실이깨끗해요	7.0
3502	234	윕 성수	단체모임하기좋아요	6.0
3503	234	윕 성수	혼술하기좋아요	2.0
3504	234	윕 성수	주차하기편해요	2.0
3505	235	호타루	음식이맛있어요	134.0
3506	235	호타루	친절해요	33.0
3507	235	호타루	혼밥하기좋아요	29.0
3508	235	호타루	가성비가좋아요	27.0
3509	235	호타루	재료가신선해요	24.0
3510	235	호타루	양이많아요	15.0
3511	235	호타루	매장이청결해요	12.0
3512	235	호타루	특별한메뉴가있어요	4.0
3513	235	호타루	인테리어가멋져요	3.0
3514	235	호타루	매장이넓어요	3.0
3515	235	호타루	화장실이깨끗해요	2.0
3516	236	지우관	음식이맛있어요	290.0
3517	236	지우관	친절해요	174.0
3518	236	지우관	특별한메뉴가있어요	143.0
3519	236	지우관	혼밥하기좋아요	107.0
3520	236	지우관	재료가신선해요	105.0
3521	236	지우관	매장이청결해요	81.0
3522	236	지우관	인테리어가멋져요	60.0
3523	236	지우관	가성비가좋아요	43.0
3524	236	지우관	특별한날가기좋아요	25.0
3525	236	지우관	현지맛에가까워요	23.0
3526	236	지우관	아늑해요	17.0
3527	236	지우관	음식이빨리나와요	13.0
3528	236	지우관	양이많아요	11.0
3529	236	지우관	메뉴구성이알차요	10.0
3530	236	지우관	컨셉이독특해요	7.0
3531	236	지우관	음악이좋아요	5.0
3532	236	지우관	화장실이깨끗해요	4.0
3533	236	지우관	뷰가좋아요	3.0
3534	236	지우관	매장이넓어요	1.0
3535	236	지우관	단체모임하기좋아요	1.0
3536	237	브루잉 세레모니	커피가맛있어요	145.0
3537	237	브루잉 세레모니	친절해요	76.0
3538	237	브루잉 세레모니	인테리어가멋져요	67.0
3539	237	브루잉 세레모니	매장이청결해요	45.0
3540	237	브루잉 세레모니	특별한메뉴가있어요	26.0
3541	237	브루잉 세레모니	대화하기좋아요	23.0
3542	237	브루잉 세레모니	음료가맛있어요	22.0
3543	237	브루잉 세레모니	디저트가맛있어요	18.0
3544	237	브루잉 세레모니	사진이잘나와요	11.0
3545	237	브루잉 세레모니	화장실이깨끗해요	11.0
3546	237	브루잉 세레모니	집중하기좋아요	4.0
3547	237	브루잉 세레모니	좌석이편해요	3.0
3548	237	브루잉 세레모니	가성비가좋아요	2.0
3549	237	브루잉 세레모니	뷰가좋아요	1.0
3550	238	백정돈공장	음식이맛있어요	125.0
3551	238	백정돈공장	친절해요	55.0
3552	238	백정돈공장	양이많아요	44.0
3553	238	백정돈공장	가성비가좋아요	35.0
3554	238	백정돈공장	재료가신선해요	33.0
3555	238	백정돈공장	매장이넓어요	22.0
3556	238	백정돈공장	단체모임하기좋아요	21.0
3557	238	백정돈공장	매장이청결해요	17.0
3558	238	백정돈공장	특별한메뉴가있어요	15.0
3559	238	백정돈공장	화장실이깨끗해요	11.0
3560	238	백정돈공장	특별한날가기좋아요	3.0
3561	238	백정돈공장	인테리어가멋져요	2.0
3562	238	백정돈공장	주차하기편해요	1.0
3563	238	백정돈공장	뷰가좋아요	1.0
3564	239	금금 성수점	음식이맛있어요	226.0
3565	239	금금 성수점	특별한메뉴가있어요	112.0
3566	239	금금 성수점	매장이청결해요	86.0
3567	239	금금 성수점	친절해요	77.0
3568	239	금금 성수점	재료가신선해요	72.0
3569	239	금금 성수점	혼밥하기좋아요	71.0
3570	239	금금 성수점	양이많아요	36.0
3571	239	금금 성수점	인테리어가멋져요	35.0
3572	239	금금 성수점	가성비가좋아요	23.0
3573	239	금금 성수점	특별한날가기좋아요	12.0
3574	239	금금 성수점	화장실이깨끗해요	5.0
3575	239	금금 성수점	매장이넓어요	3.0
3576	239	금금 성수점	주차하기편해요	2.0
3577	239	금금 성수점	단체모임하기좋아요	1.0
3578	239	금금 성수점	뷰가좋아요	1.0
3579	240	미쁘동 서울숲	음식이맛있어요	218.0
3580	240	미쁘동 서울숲	특별한메뉴가있어요	132.0
3581	240	미쁘동 서울숲	친절해요	107.0
3582	240	미쁘동 서울숲	재료가신선해요	96.0
3583	240	미쁘동 서울숲	매장이청결해요	51.0
3584	240	미쁘동 서울숲	혼밥하기좋아요	47.0
3585	240	미쁘동 서울숲	인테리어가멋져요	38.0
3586	240	미쁘동 서울숲	양이많아요	27.0
3587	240	미쁘동 서울숲	뷰가좋아요	16.0
3588	240	미쁘동 서울숲	특별한날가기좋아요	13.0
3589	240	미쁘동 서울숲	가성비가좋아요	12.0
3590	240	미쁘동 서울숲	화장실이깨끗해요	5.0
3591	240	미쁘동 서울숲	매장이넓어요	4.0
3592	240	미쁘동 서울숲	주차하기편해요	3.0
3593	240	미쁘동 서울숲	단체모임하기좋아요	3.0
3594	241	계월 곰탕	음식이맛있어요	233.0
3595	241	계월 곰탕	매장이청결해요	172.0
3596	241	계월 곰탕	혼밥하기좋아요	153.0
3597	241	계월 곰탕	재료가신선해요	153.0
3598	241	계월 곰탕	친절해요	141.0
3599	241	계월 곰탕	특별한메뉴가있어요	105.0
3600	241	계월 곰탕	인테리어가멋져요	97.0
3601	241	계월 곰탕	가성비가좋아요	30.0
3602	241	계월 곰탕	양이많아요	29.0
3603	241	계월 곰탕	특별한날가기좋아요	6.0
